x1,x2,x3,x4,x5,x6,x7,y
0.00632,18,2.31,65.2,4.09,1,4.98,24
0.02731,0,7.07,78.9,4.9671,2,9.14,21.6
0.02729,0,7.07,61.1,4.9671,2,4.03,34.7
0.03237,0,2.18,45.8,6.0622,3,2.94,33.4
0.06905,0,2.18,54.2,6.0622,3,5.33,36.2
0.02985,0,2.18,58.7,6.0622,3,5.21,28.7
0.08829,12.5,7.87,66.6,5.5605,5,12.43,22.9
0.14455,12.5,7.87,96.1,5.9505,5,19.15,27.1
0.21124,12.5,7.87,100,6.0821,5,29.93,16.5
0.17004,12.5,7.87,85.9,6.5921,5,17.1,18.9
0.22489,12.5,7.87,94.3,6.3467,5,20.45,15
0.11747,12.5,7.87,82.9,6.2267,5,13.27,18.9
0.09378,12.5,7.87,39,5.4509,5,15.71,21.7
0.62976,0,8.14,61.8,4.7075,4,8.26,20.4
0.63796,0,8.14,84.5,4.4619,4,10.26,18.2
0.62739,0,8.14,56.5,4.4986,4,8.47,19.9
1.05393,0,8.14,29.3,4.4986,4,6.58,23.1
0.7842,0,8.14,81.7,4.2579,4,14.67,17.5
0.80271,0,8.14,36.6,3.7965,4,11.69,20.2
0.7258,0,8.14,69.5,3.7965,4,11.28,18.2
1.25179,0,8.14,98.1,3.7979,4,21.02,13.6
0.85204,0,8.14,89.2,4.0123,4,13.83,19.6
1.23247,0,8.14,91.7,3.9769,4,18.72,15.2
0.98843,0,8.14,100,4.0952,4,19.88,14.5
0.75026,0,8.14,94.1,4.3996,4,16.3,15.6
0.84054,0,8.14,85.7,4.4546,4,16.51,13.9
0.67191,0,8.14,90.3,4.682,4,14.81,16.6
0.95577,0,8.14,88.8,4.4534,4,17.28,14.8
0.77299,0,8.14,94.4,4.4547,4,12.8,18.4
1.00245,0,8.14,87.3,4.239,4,11.98,21
1.13081,0,8.14,94.1,4.233,4,22.6,12.7
1.35472,0,8.14,100,4.175,4,13.04,14.5
1.38799,0,8.14,82,3.99,4,27.71,13.2
1.15172,0,8.14,95,3.7872,4,18.35,13.1
1.61282,0,8.14,96.9,3.7598,4,20.34,13.5
0.06417,0,5.96,68.2,3.3603,5,9.68,18.9
0.09744,0,5.96,61.4,3.3779,5,11.41,20
0.08014,0,5.96,41.5,3.9342,5,8.77,21
